time,oat_C,diffused_irradiance_Wm2,global_irradiance_Wm2,pv_generation_scaled_W
2020-07-14 04:44:00,10.6322,-0.6563,-1.3285,0.0
2020-07-14 04:45:00,11.075,4.4026,8.2247,0.0
2020-07-14 04:46:00,11.4477,2.8217,4.4034,0.0
2020-07-14 04:47:00,11.5329,3.4541,5.3587,0.0
2020-07-14 04:48:00,10.5098,0.6084,2.1743,0.0
2020-07-14 04:49:00,10.7103,-0.024,0.5821,0.0
2020-07-14 04:50:00,10.9196,0.2922,1.219,0.0
2020-07-14 04:51:00,10.9025,-0.024,-0.6916,0.0
2020-07-14 04:52:00,10.8847,-0.024,3.1296,0.0
2020-07-14 04:53:00,11.0273,-0.024,-0.0548,0.0
2020-07-14 04:54:00,11.1211,-1.2887,-1.647,0.0
2020-07-14 04:55:00,10.2903,1.8731,3.4481,0.0
2020-07-14 04:56:00,11.0485,2.1893,2.8112,0.0
2020-07-14 04:57:00,11.0632,1.557,2.4928,0.0
2020-07-14 04:58:00,10.7507,0.6084,1.5374,0.0
2020-07-14 04:59:00,10.9729,-0.6563,-0.0548,0.0
2020-07-14 05:00:00,10.1818,-1.9211,-0.6916,0.0
2020-07-14 05:01:00,10.5326,2.8217,4.4034,0.0
2020-07-14 05:02:00,10.5219,-0.9725,0.5821,0.0
2020-07-14 05:03:00,11.1456,-1.9211,-1.647,0.0
2020-07-14 05:04:00,10.7052,0.2922,0.5821,0.0
2020-07-14 05:05:00,10.9122,-1.2887,-1.9654,0.0
2020-07-14 05:06:00,10.9085,-0.024,0.9006,0.0
2020-07-14 05:07:00,10.78,-2.8696,-2.9207,0.0
2020-07-14 05:08:00,11.0394,-7.2962,-8.3342,0.0
2020-07-14 05:09:00,10.9868,0.2922,1.5374,0.0
2020-07-14 05:10:00,10.6788,-0.6563,-0.3732,0.0
2020-07-14 05:11:00,10.7148,0.6084,1.8559,0.0
2020-07-14 05:12:00,11.0898,-0.024,0.5821,0.0
2020-07-14 05:13:00,10.8622,0.2922,0.9006,0.0
2020-07-14 05:14:00,11.5635,-0.3402,1.5374,0.0
2020-07-14 05:15:00,10.9952,0.6084,0.5821,0.0
2020-07-14 05:16:00,10.9292,1.557,3.1296,0.0
2020-07-14 05:17:00,10.7928,0.2922,3.4481,0.0
2020-07-14 05:18:00,11.3665,-0.024,-0.3732,0.0
2020-07-14 05:19:00,10.8115,0.9246,2.1743,0.0
2020-07-14 05:20:00,10.9427,1.2408,2.8112,0.0
2020-07-14 05:21:00,11.3168,0.2922,2.1743,0.0
2020-07-14 05:22:00,11.2314,0.9246,1.8559,0.0
2020-07-14 05:23:00,10.0491,0.6084,3.1296,0.0
2020-07-14 05:24:00,10.2833,4.0864,6.9509,0.0
2020-07-14 05:25:00,10.9358,1.2408,0.5821,0.0
2020-07-14 05:26:00,11.3615,1.2408,3.1296,0.0
2020-07-14 05:27:00,11.7405,0.9246,0.5821,0.0
2020-07-14 05:28:00,10.7844,2.5055,5.3587,0.0
2020-07-14 05:29:00,10.7645,-4.1344,-4.8314,0.0
2020-07-14 05:30:00,10.9524,-0.3402,0.9006,0.0
2020-07-14 05:31:00,11.1322,1.8731,4.4034,0.0
2020-07-14 05:32:00,10.9109,0.2922,-0.0548,0.0
2020-07-14 05:33:00,10.8759,2.1893,2.4928,0.0
2020-07-14 05:34:00,11.0078,-0.024,0.9006,0.0
2020-07-14 05:35:00,10.6017,-0.3402,1.219,0.0
2020-07-14 05:36:00,10.8706,0.6084,0.9006,0.0
2020-07-14 05:37:00,11.2645,-0.3402,-0.0548,0.0
2020-07-14 05:38:00,11.021,2.8217,3.1296,0.0
2020-07-14 05:39:00,11.4151,-2.2373,-2.9207,0.0
2020-07-14 05:40:00,10.9085,2.8217,4.4034,0.0
2020-07-14 05:41:00,11.0942,-2.8696,-3.5576,0.0
2020-07-14 05:42:00,11.5632,-0.9725,-0.6916,0.0
2020-07-14 05:43:00,10.5477,0.9246,2.1743,0.0
2020-07-14 05:44:00,11.1275,0.9246,2.4928,0.0
2020-07-14 05:45:00,11.001,0.2922,1.219,0.0
2020-07-14 05:46:00,11.0988,1.557,1.8559,0.0
2020-07-14 05:47:00,10.8418,0.9246,3.1296,0.0
2020-07-14 05:48:00,11.0298,-0.9725,-3.2392,0.0
2020-07-14 05:49:00,11.6466,1.2408,0.2637,0.0
2020-07-14 05:50:00,10.9892,2.8217,4.085,0.0
2020-07-14 05:51:00,10.9174,0.2922,3.1296,0.0
2020-07-14 05:52:00,11.6223,-0.6563,-0.3732,0.0
2020-07-14 05:53:00,10.7706,-0.024,0.9006,0.0
2020-07-14 05:54:00,11.3011,2.1893,2.8112,0.0
2020-07-14 05:55:00,11.9002,2.5055,4.085,0.0
2020-07-14 05:56:00,11.1206,1.557,2.1743,0.0
2020-07-14 05:57:00,10.9109,0.2922,0.9006,0.0
2020-07-14 05:58:00,11.0659,2.5055,3.4481,0.0
2020-07-14 05:59:00,11.0027,0.6084,2.4928,0.0
2020-07-14 06:00:00,11.0134,-0.6563,-1.9654,0.0
2020-07-14 06:01:00,10.5339,4.4026,6.314,0.0
2020-07-14 06:02:00,11.1833,4.4026,5.6772,0.0
2020-07-14 06:03:00,11.1356,2.1893,2.8112,0.0
2020-07-14 06:04:00,10.8062,-1.6049,-1.647,0.0
2020-07-14 06:05:00,10.0028,4.0864,6.314,0.0
2020-07-14 06:06:00,11.7086,0.9246,2.4928,0.0
2020-07-14 06:07:00,11.1169,7.2483,7.2694,0.0
2020-07-14 06:08:00,10.9654,5.6674,6.314,0.0
2020-07-14 06:09:00,10.7943,9.4616,11.7275,0.0
2020-07-14 06:10:00,11.0842,10.7263,13.0013,0.0
2020-07-14 06:11:00,11.2585,5.035,6.314,0.0
2020-07-14 06:12:00,11.3401,9.4616,10.7722,0.0
2020-07-14 06:13:00,10.9971,5.3512,5.6772,0.0
2020-07-14 06:14:00,11.3091,7.5645,7.2694,0.0
2020-07-14 06:15:00,11.7141,7.5645,10.7722,0.0
2020-07-14 06:16:00,11.3197,7.8807,8.2247,0.0
2020-07-14 06:17:00,11.7461,11.3587,12.046,0.0
2020-07-14 06:18:00,10.4823,5.6674,7.5878,0.0
2020-07-14 06:19:00,11.5637,9.4616,10.4538,0.0
2020-07-14 06:20:00,10.9168,9.7778,11.0906,0.0
2020-07-14 06:21:00,10.9904,8.513,8.2247,0.0
2020-07-14 06:22:00,9.9996,12.9396,14.275,0.0
2020-07-14 06:23:00,10.4047,8.513,9.4984,0.0
2020-07-14 06:24:00,10.9583,12.6234,14.5935,0.0
2020-07-14 06:25:00,10.9296,13.8882,14.275,0.0
2020-07-14 06:26:00,11.3476,14.2044,14.9119,0.0
2020-07-14 06:27:00,10.8161,7.5645,7.2694,0.0
2020-07-14 06:28:00,11.2509,12.3072,13.9566,8.5
2020-07-14 06:29:00,11.6959,13.572,16.1857,4.0
2020-07-14 06:30:00,11.3527,13.2558,15.2304,13.0
2020-07-14 06:31:00,10.9057,16.1015,16.8226,15.5
2020-07-14 06:32:00,10.9996,14.5205,15.5488,15.0
2020-07-14 06:33:00,11.3744,13.572,14.9119,10.5
2020-07-14 06:34:00,11.4532,16.4176,18.0963,15.0
2020-07-14 06:35:00,11.3559,18.3148,18.4148,15.5
2020-07-14 06:36:00,11.2995,18.6309,19.6885,22.5
2020-07-14 06:37:00,11.7496,19.8957,20.6438,25.5
2020-07-14 06:38:00,11.5707,21.4766,22.5545,24.0
2020-07-14 06:39:00,11.4493,19.8957,21.9176,32.0
2020-07-14 06:40:00,11.5714,23.3737,24.7836,30.0
2020-07-14 06:41:00,11.3667,21.7928,22.236,27.5
2020-07-14 06:42:00,11.4915,21.7928,22.236,33.5
2020-07-14 06:43:00,11.5233,22.4252,22.8729,38.0
2020-07-14 06:44:00,11.3185,26.2194,28.9233,30.5
2020-07-14 06:45:00,11.5134,24.3223,26.0573,30.0
2020-07-14 06:46:00,11.6862,23.6899,24.1467,33.0
2020-07-14 06:47:00,11.3602,23.0575,22.5545,39.5
2020-07-14 06:48:00,11.548,21.7928,22.8729,35.0
2020-07-14 06:49:00,11.4308,23.6899,25.7389,39.5
2020-07-14 06:50:00,12.0497,21.7928,23.1914,36.0
2020-07-14 06:51:00,11.8035,22.4252,24.1467,45.0
2020-07-14 06:52:00,11.859,24.6385,24.1467,45.5
2020-07-14 06:53:00,11.8769,26.5356,24.4651,41.0
2020-07-14 06:54:00,12.2969,26.8518,28.2864,47.0
2020-07-14 06:55:00,11.7498,26.2194,26.6942,43.0
2020-07-14 06:56:00,11.6296,28.7489,28.9233,21.5
2020-07-14 06:57:00,12.3282,30.3298,31.4708,55.0
2020-07-14 06:58:00,12.39,31.2783,32.4261,51.5
2020-07-14 06:59:00,11.6951,29.3812,29.8786,51.0
2020-07-14 07:00:00,11.6034,28.1165,28.2864,59.5
2020-07-14 07:01:00,11.9337,26.2194,27.3311,52.0
2020-07-14 07:02:00,12.0275,29.3812,31.1524,52.0
2020-07-14 07:03:00,11.7136,29.3812,29.5602,33.5
2020-07-14 07:04:00,13.3594,31.2783,32.1077,59.0
2020-07-14 07:05:00,12.6118,31.5945,32.7446,55.5
2020-07-14 07:06:00,12.4279,34.4402,35.6105,57.0
2020-07-14 07:07:00,12.1725,33.4916,34.3368,57.0
2020-07-14 07:08:00,12.0879,38.5506,41.9793,63.5
2020-07-14 07:09:00,12.2694,30.3298,30.5155,68.0
2020-07-14 07:10:00,12.1432,40.1315,42.2978,111.0
2020-07-14 07:11:00,12.1355,33.1755,34.9736,125.0
2020-07-14 07:12:00,12.0851,38.2344,40.3871,81.5
2020-07-14 07:13:00,12.2642,40.1315,39.7502,82.0
2020-07-14 07:14:00,12.2105,38.2344,39.1134,87.0
2020-07-14 07:15:00,12.3686,41.3963,43.5715,75.5
2020-07-14 07:16:00,12.2145,39.4992,41.3424,79.0
2020-07-14 07:17:00,12.7328,36.6535,37.2027,84.5
2020-07-14 07:18:00,12.2436,45.1905,46.4375,99.0
2020-07-14 07:19:00,12.7113,44.5581,46.119,103.0
2020-07-14 07:20:00,11.9193,42.9772,44.5268,98.5
2020-07-14 07:21:00,12.4405,45.1905,46.119,108.0
2020-07-14 07:22:00,12.1879,48.0361,48.3481,133.0
2020-07-14 07:23:00,11.4448,48.6685,48.3481,114.0
2020-07-14 07:24:00,13.0476,50.2494,53.1247,125.0
2020-07-14 07:25:00,12.3479,50.5656,50.5772,114.5
2020-07-14 07:26:00,12.5156,45.5067,45.4822,117.5
2020-07-14 07:27:00,11.987,53.7275,53.4432,125.0
2020-07-14 07:28:00,12.6899,59.4188,61.0857,140.0
2020-07-14 07:29:00,12.1889,63.5292,66.1808,139.0
2020-07-14 07:30:00,12.4662,64.1616,65.8623,149.0
2020-07-14 07:31:00,12.4138,68.9044,72.868,173.0
2020-07-14 07:32:00,12.2112,65.7425,67.1361,157.5
2020-07-14 07:33:00,12.8939,65.4263,66.4992,164.5
2020-07-14 07:34:00,12.4168,67.9558,67.1361,168.5
2020-07-14 07:35:00,12.2312,66.6911,67.1361,157.5
2020-07-14 07:36:00,12.496,67.3234,67.1361,168.5
2020-07-14 07:37:00,13.5216,69.5367,70.002,167.5
2020-07-14 07:38:00,12.416,70.4853,71.2758,153.0
2020-07-14 07:39:00,12.5867,77.1252,79.8737,179.0
2020-07-14 07:40:00,12.6868,74.9119,75.734,186.0
2020-07-14 07:41:00,12.653,74.5957,73.8233,187.5
2020-07-14 07:42:00,12.7519,73.9633,75.0971,176.0
2020-07-14 07:43:00,12.35,72.3824,71.9127,182.5
2020-07-14 07:44:00,12.4316,74.5957,75.4155,213.5
2020-07-14 07:45:00,12.5382,77.1252,78.5999,155.5
2020-07-14 07:46:00,12.6631,73.3309,73.8233,189.5
2020-07-14 07:47:00,13.064,81.5518,83.3765,199.5
2020-07-14 07:48:00,12.662,85.9783,86.2425,212.5
2020-07-14 07:49:00,12.0829,85.6622,86.2425,280.5
2020-07-14 07:50:00,12.5174,86.2945,86.5609,214.0
2020-07-14 07:51:00,12.2766,90.4049,91.656,229.5
2020-07-14 07:52:00,12.7555,96.0963,96.4325,233.5
2020-07-14 07:53:00,12.6409,88.824,89.1084,215.0
2020-07-14 07:54:00,13.4388,98.9419,100.8907,250.0
2020-07-14 07:55:00,12.6721,105.898,105.9858,273.0
2020-07-14 07:56:00,13.0887,109.376,111.3992,305.0
2020-07-14 07:57:00,12.4574,101.1552,103.1198,254.5
2020-07-14 07:58:00,12.5212,100.5229,103.4382,257.0
2020-07-14 07:59:00,13.155,104.6333,108.8517,263.5
2020-07-14 08:00:00,12.5403,117.5968,122.8631,303.5
2020-07-14 08:01:00,12.1847,121.3911,121.9078,338.5
2020-07-14 08:02:00,12.7463,111.5893,113.6283,266.5
2020-07-14 08:03:00,12.9446,113.4864,115.539,282.5
2020-07-14 08:04:00,12.5024,132.4575,137.8298,344.5
2020-07-14 08:05:00,13.0172,144.4726,147.383,373.0
2020-07-14 08:06:00,12.7913,134.6708,135.6007,338.5
2020-07-14 08:07:00,13.0533,124.2367,130.5056,313.5
2020-07-14 08:08:00,12.6866,136.2518,142.6064,343.5
2020-07-14 08:09:00,12.8753,134.987,141.651,313.5
2020-07-14 08:10:00,13.0911,144.4726,153.4333,361.0
2020-07-14 08:11:00,13.338,163.7599,179.5454,437.5
2020-07-14 08:12:00,13.1605,146.0535,151.8411,364.0
2020-07-14 08:13:00,12.8685,165.9732,169.6738,397.0
2020-07-14 08:14:00,12.3867,166.2893,176.6794,390.0
2020-07-14 08:15:00,13.3522,146.6859,156.9362,371.5
2020-07-14 08:16:00,12.9454,147.3182,156.9362,377.0
2020-07-14 08:17:00,13.0324,161.5466,172.8582,386.0
2020-07-14 08:18:00,13.3059,151.1125,155.0255,343.5
2020-07-14 08:19:00,12.9663,128.9795,133.0531,295.0
2020-07-14 08:20:00,13.2946,177.9882,183.3667,406.0
2020-07-14 08:21:00,13.5665,200.7535,229.5405,552.0
2020-07-14 08:22:00,12.8207,154.9067,180.8192,421.5
2020-07-14 08:23:00,13.1225,130.5604,300.5526,602.0
2020-07-14 08:24:00,12.7406,98.9419,124.1368,242.5
2020-07-14 08:25:00,13.277,113.1703,398.3137,715.5
2020-07-14 08:26:00,13.5479,130.8766,431.7499,813.5
2020-07-14 08:27:00,13.1615,181.4662,481.4265,929.5
2020-07-14 08:28:00,13.1808,239.9604,525.3713,1010.0
2020-07-14 08:29:00,13.6919,215.6142,511.0415,966.5
2020-07-14 08:30:00,13.8112,215.9304,265.2057,580.0
2020-07-14 08:31:00,15.155,260.8286,307.2398,629.0
2020-07-14 08:32:00,14.3938,265.2552,318.7037,687.0
2020-07-14 08:33:00,14.4365,272.2113,510.0861,1128.0
2020-07-14 08:34:00,14.2493,257.3506,370.9278,774.5
2020-07-14 08:35:00,14.2239,211.1876,246.7362,520.5
2020-07-14 08:36:00,14.5689,177.9882,245.7809,452.0
2020-07-14 08:37:00,14.6797,161.8627,166.8078,321.5
2020-07-14 08:38:00,14.4244,184.6281,194.8305,405.0
2020-07-14 08:39:00,14.4161,209.2905,216.4844,499.0
2020-07-14 08:40:00,13.7956,231.7396,241.0043,553.0
2020-07-14 08:41:00,14.2005,234.5853,241.3228,597.0
2020-07-14 08:42:00,13.68,195.0622,213.3,476.5
2020-07-14 08:43:00,13.9282,196.9593,207.8866,454.5
2020-07-14 08:44:00,14.0885,222.2541,243.5518,545.5
2020-07-14 08:45:00,13.954,239.3281,330.486,756.0
2020-07-14 08:46:00,14.0123,266.52,315.8377,953.0
2020-07-14 08:47:00,13.705,326.279,604.0259,1120.0
2020-07-14 08:48:00,14.4163,291.8148,418.3754,1019.5
2020-07-14 08:49:00,14.3567,295.609,448.6272,1080.5
2020-07-14 08:50:00,14.7846,344.3015,729.4913,1427.5
2020-07-14 08:51:00,14.7492,343.0367,442.5768,1062.5
2020-07-14 08:52:00,14.9951,369.2801,562.9471,1121.0
2020-07-14 08:53:00,15.6974,362.0078,408.5038,866.5
2020-07-14 08:54:00,15.1201,368.0154,459.7726,1031.0
2020-07-14 08:55:00,15.0816,357.5813,504.6726,1074.5
2020-07-14 08:56:00,15.3749,338.294,412.325,983.5
2020-07-14 08:57:00,14.6316,349.9928,519.0024,1304.5
2020-07-14 08:58:00,15.5316,368.3315,513.2705,1126.0
2020-07-14 08:59:00,15.586,378.7657,746.3686,1494.0
2020-07-14 09:00:00,15.5468,341.4558,463.2754,1022.5
2020-07-14 09:01:00,15.8886,282.3292,314.564,675.5
2020-07-14 09:02:00,14.7114,228.894,261.7029,548.5
2020-07-14 09:03:00,15.8191,201.0697,209.4787,425.5
2020-07-14 09:04:00,15.4183,223.5188,229.8589,0.0
2020-07-14 09:05:00,14.3441,241.5414,250.8759,547.0
2020-07-14 09:06:00,15.4646,225.0997,233.6802,520.5
2020-07-14 09:07:00,14.879,213.7171,231.1327,502.5
2020-07-14 09:08:00,15.1187,203.283,249.9206,542.5
2020-07-14 09:09:00,14.9315,229.8425,270.6192,565.0
2020-07-14 09:10:00,15.3961,216.5627,234.9539,481.0
2020-07-14 09:11:00,15.2634,243.4385,283.3568,649.0
2020-07-14 09:12:00,15.206,265.5714,284.3122,641.5
2020-07-14 09:13:00,15.3368,250.7107,277.6249,616.5
2020-07-14 09:14:00,15.5522,242.1737,275.7143,573.5
2020-07-14 09:15:00,15.7467,233.0044,276.3512,588.0
2020-07-14 09:16:00,15.3618,190.9518,237.183,442.5
2020-07-14 09:17:00,15.11,185.8928,244.5072,450.5
2020-07-14 09:18:00,15.046,215.298,529.1925,962.0
2020-07-14 09:19:00,14.701,198.5402,288.4519,539.5
2020-07-14 09:20:00,14.6879,239.9604,277.6249,547.0
2020-07-14 09:21:00,14.4526,251.9755,306.9214,641.0
2020-07-14 09:22:00,15.1802,241.2252,251.1944,533.5
2020-07-14 09:23:00,14.959,234.9015,266.1611,569.5
2020-07-14 09:24:00,14.7713,237.7471,266.4795,583.0
2020-07-14 09:25:00,15.1749,260.1963,281.7646,636.0
2020-07-14 09:26:00,15.8809,271.8951,345.7711,803.5
2020-07-14 09:27:00,15.9303,287.072,579.506,1274.0
2020-07-14 09:28:00,15.8461,233.6367,387.8052,707.0
2020-07-14 09:29:00,15.7138,265.2552,411.0513,786.0
2020-07-14 09:30:00,16.3611,303.1974,746.3686,1384.5
2020-07-14 09:31:00,16.5351,272.2113,555.9415,1263.5
2020-07-14 09:32:00,16.8506,257.3506,755.9218,1422.5
2020-07-14 09:33:00,16.2727,261.7772,743.5026,1388.5
2020-07-14 09:34:00,16.4834,217.5113,726.9437,1349.0
2020-07-14 09:35:00,16.7263,194.1136,283.3568,576.5
2020-07-14 09:36:00,17.1863,197.5916,283.6753,501.5
2020-07-14 09:37:00,16.6731,222.2541,284.6306,575.5
2020-07-14 09:38:00,16.5566,233.3206,478.2421,768.0
2020-07-14 09:39:00,16.4523,220.357,269.027,527.5
2020-07-14 09:40:00,16.3157,262.0934,457.2251,1247.0
2020-07-14 09:41:00,16.1708,295.2928,754.648,1492.5
2020-07-14 09:42:00,17.1342,297.5061,845.4034,1698.5
2020-07-14 09:43:00,15.9232,344.9339,508.4939,1222.5
2020-07-14 09:44:00,17.0459,381.2951,493.5272,1154.5
2020-07-14 09:45:00,17.8465,376.2362,499.5776,1144.0
2020-07-14 09:46:00,16.8159,345.5663,462.6385,1106.0
2020-07-14 09:47:00,17.0123,331.0217,412.0066,970.0
2020-07-14 09:48:00,17.0177,334.1836,435.2527,1001.0
2020-07-14 09:49:00,16.7145,320.5876,576.0032,1163.5
2020-07-14 09:50:00,16.659,256.7183,384.9392,938.0
2020-07-14 09:51:00,17.0191,302.5651,589.3777,1415.0
2020-07-14 09:52:00,16.5964,272.8437,818.336,1574.0
2020-07-14 09:53:00,16.921,247.5489,620.5848,1308.5
2020-07-14 09:54:00,16.8602,258.9315,568.0422,1191.0
2020-07-14 09:55:00,16.9247,268.7333,387.1683,926.0
2020-07-14 09:56:00,17.3795,248.1813,424.1073,959.0
2020-07-14 09:57:00,16.7155,241.5414,406.5931,902.5
2020-07-14 09:58:00,16.8441,230.4749,572.1819,1419.5
2020-07-14 09:59:00,16.92,177.672,293.8654,642.5
2020-07-14 10:00:00,16.7069,161.2304,676.3118,1013.5
2020-07-14 10:01:00,16.863,167.8703,779.1679,1197.0
2020-07-14 10:02:00,17.3827,146.3697,726.3069,1239.5
2020-07-14 10:03:00,17.3983,111.9055,350.2292,870.0
2020-07-14 10:04:00,17.2956,129.6119,414.5541,949.5
2020-07-14 10:05:00,17.4723,156.1714,724.0778,1345.0
2020-07-14 10:06:00,17.5832,132.4575,661.3452,1143.5
2020-07-14 10:07:00,17.8565,138.7812,725.3516,1297.0
2020-07-14 10:08:00,17.3889,159.3333,740.6367,1470.0
2020-07-14 10:09:00,17.6054,121.3911,699.8763,1395.5
2020-07-14 10:10:00,17.5103,119.8101,712.2955,1383.5
2020-07-14 10:11:00,18.0252,117.5968,708.1558,1438.5
2020-07-14 10:12:00,17.7008,109.376,697.3288,1397.5
2020-07-14 10:13:00,17.328,115.0674,710.7033,1485.5
2020-07-14 10:14:00,18.1343,112.2217,708.4742,1553.5
2020-07-14 10:15:00,18.0026,111.5893,708.1558,1579.5
2020-07-14 10:16:00,17.972,115.3836,717.709,1618.5
2020-07-14 10:17:00,17.8948,115.3836,718.6643,1607.0
2020-07-14 10:18:00,18.013,112.5379,719.9381,1611.5
2020-07-14 10:19:00,18.325,110.957,718.6643,1603.5
2020-07-14 10:20:00,18.5947,110.6408,718.0274,1595.5
2020-07-14 10:21:00,18.0633,112.2217,728.5359,1604.5
2020-07-14 10:22:00,18.7744,107.1627,726.6253,1616.0
2020-07-14 10:23:00,18.0101,107.7951,727.2622,1621.0
2020-07-14 10:24:00,18.1967,111.9055,737.7708,1624.5
2020-07-14 10:25:00,18.3893,108.7437,739.9998,1632.0
2020-07-14 10:26:00,18.6614,106.8466,742.2289,1667.5
2020-07-14 10:27:00,18.5559,106.5304,740.3182,1774.0
2020-07-14 10:28:00,18.8119,107.4789,742.2289,1744.5
2020-07-14 10:29:00,18.9865,108.4275,748.5977,1781.0
2020-07-14 10:30:00,18.8562,105.898,749.553,1772.5
2020-07-14 10:31:00,18.995,103.3685,751.1452,1788.0
2020-07-14 10:32:00,19.5941,111.5893,761.6537,1779.0
2020-07-14 10:33:00,19.0439,112.8541,770.2516,1819.0
2020-07-14 10:34:00,18.3632,111.9055,774.3913,1798.5
2020-07-14 10:35:00,18.6729,115.6997,778.2126,1791.5
2020-07-14 10:36:00,19.3765,109.376,771.2069,1812.5
2020-07-14 10:37:00,19.1362,109.6922,777.5757,1805.0
2020-07-14 10:38:00,19.0,108.7437,777.8942,1827.5
2020-07-14 10:39:00,19.0328,114.435,785.2183,1829.5
2020-07-14 10:40:00,18.8912,111.5893,787.7658,1809.5
2020-07-14 10:41:00,18.8943,112.2217,789.358,1826.0
2020-07-14 10:42:00,18.8229,113.4864,793.4977,1812.5
2020-07-14 10:43:00,18.9009,113.4864,795.4084,1812.0
2020-07-14 10:44:00,19.7243,111.9055,796.0452,1833.0
2020-07-14 10:45:00,19.0965,113.4864,796.6821,1834.0
2020-07-14 10:46:00,18.961,114.435,802.7325,1828.5
2020-07-14 10:47:00,19.1792,113.1703,801.7772,1856.0
2020-07-14 10:48:00,19.3609,115.0674,804.3247,1857.0
2020-07-14 10:49:00,19.2857,113.1703,807.1907,1868.5
2020-07-14 10:50:00,19.8236,111.5893,804.9615,1859.0
2020-07-14 10:51:00,19.7298,113.8026,810.3751,1861.0
2020-07-14 10:52:00,20.0694,115.0674,813.241,1866.0
2020-07-14 10:53:00,20.5345,116.6483,816.4254,1854.5
2020-07-14 10:54:00,19.9157,115.3836,818.6545,1855.5
2020-07-14 10:55:00,19.784,113.8026,812.6041,1853.5
2020-07-14 10:56:00,19.4521,118.2292,821.202,1861.0
2020-07-14 10:57:00,18.5676,118.8616,824.0679,1866.5
2020-07-14 10:58:00,19.4443,118.8616,827.2523,1897.0
2020-07-14 10:59:00,19.7616,123.9205,837.4424,1921.5
2020-07-14 11:00:00,19.5222,122.6558,832.6658,1974.0
2020-07-14 11:01:00,19.0853,122.6558,835.2134,2032.0
2020-07-14 11:02:00,19.3994,124.8691,830.1183,2025.5
2020-07-14 11:03:00,19.3762,123.2882,832.3474,2041.0
2020-07-14 11:04:00,19.4548,125.1853,834.5765,2089.5
2020-07-14 11:05:00,19.0277,131.509,846.0403,2113.0
2020-07-14 11:06:00,18.9521,128.3471,842.5375,2122.5
2020-07-14 11:07:00,19.8487,126.1338,842.5375,2121.0
2020-07-14 11:08:00,20.0366,123.9205,838.3978,2109.5
2020-07-14 11:09:00,19.3446,127.7148,845.4034,2121.0
2020-07-14 11:10:00,19.0701,134.987,856.2304,2128.5
2020-07-14 11:11:00,19.2436,127.3986,842.2191,2131.5
2020-07-14 11:12:00,19.5236,130.2442,852.4091,2136.0
2020-07-14 11:13:00,19.5197,123.6044,844.4481,2152.5
2020-07-14 11:14:00,19.1179,126.45,850.8169,2137.5
2020-07-14 11:15:00,18.896,133.7223,859.0964,2150.5
2020-07-14 11:16:00,18.7295,129.9281,854.9566,2150.0
2020-07-14 11:17:00,19.3638,131.8252,860.6885,2169.0
2020-07-14 11:18:00,,,,2138.5
2020-07-14 11:19:00,18.8729,136.2518,867.3758,2171.0
2020-07-14 11:20:00,19.4372,134.987,866.7389,2175.0
2020-07-14 11:21:00,20.1963,128.9795,863.2361,2178.0
2020-07-14 11:22:00,19.8705,130.2442,864.8283,2186.0
2020-07-14 11:23:00,19.3278,133.7223,870.2418,2169.5
2020-07-14 11:24:00,19.3134,137.5165,875.3368,2145.0
2020-07-14 11:25:00,18.5859,136.5679,876.929,2168.0
2020-07-14 11:26:00,19.6435,136.5679,876.929,2192.0
2020-07-14 11:27:00,19.4405,136.2518,877.5659,2187.0
2020-07-14 11:28:00,19.8922,127.7148,870.2418,2200.5
2020-07-14 11:29:00,20.1934,129.6119,875.3368,2209.0
2020-07-14 11:30:00,20.0625,136.5679,886.1638,2211.0
2020-07-14 11:31:00,19.7723,127.7148,877.8843,2214.0
2020-07-14 11:32:00,18.7807,134.6708,885.2084,2217.0
2020-07-14 11:33:00,18.3727,139.0974,893.8063,2227.0
2020-07-14 11:34:00,19.0108,141.6269,893.1694,2236.5
2020-07-14 11:35:00,18.1477,142.2593,901.7673,2233.5
2020-07-14 11:36:00,18.1889,139.0974,893.1694,2236.5
2020-07-14 11:37:00,18.6676,142.5755,898.5829,2289.0
2020-07-14 11:38:00,18.5395,138.1489,893.1694,2246.5
2020-07-14 11:39:00,19.2164,137.8327,896.6722,2189.5
2020-07-14 11:40:00,19.5155,134.0385,893.1694,2246.0
2020-07-14 11:41:00,18.9415,145.4211,908.4545,2230.0
2020-07-14 11:42:00,18.6227,146.0535,905.2701,2256.5
2020-07-14 11:43:00,18.716,143.8402,903.9964,2272.0
2020-07-14 11:44:00,19.061,139.7298,902.4042,2244.0
2020-07-14 11:45:00,18.9713,138.7812,902.0858,2270.5
2020-07-14 11:46:00,18.5144,139.4136,903.3596,2258.5
2020-07-14 11:47:00,18.7134,145.1049,910.0468,2264.5
2020-07-14 11:48:00,18.4299,144.7888,911.3205,2297.5
2020-07-14 11:49:00,18.7389,143.8402,915.4602,2275.0
2020-07-14 11:50:00,19.1384,141.3107,913.2311,2280.0
2020-07-14 11:51:00,18.8525,145.4211,914.1865,2270.0
2020-07-14 11:52:00,19.1622,150.7963,923.7397,2294.5
2020-07-14 11:53:00,19.0691,145.7373,916.0971,2297.5
2020-07-14 11:54:00,19.0495,142.5755,910.3652,2291.5
2020-07-14 11:55:00,19.3855,148.8992,916.4156,2317.5
2020-07-14 11:56:00,18.7736,158.0685,928.5163,2291.0
2020-07-14 11:57:00,18.5243,163.7599,882.9793,2278.5
