time,rb_sup_air_flow_sp_cmh,rb_sup_air_temp_sp_C,rb_battery_rate_W,ra_zone_temp_hsp_C,ra_zone_temp_csp_C,ra_battery_rate_W
2020-07-14 02:06:00,151.0,21.67,22.0,15.0,29.0,15.0
2020-07-14 02:07:00,151.0,21.67,19.0,15.0,29.0,0.0
2020-07-14 02:08:00,151.0,21.67,14.0,15.0,29.0,16.0
2020-07-14 02:09:00,151.0,21.67,11.0,15.0,29.0,14.0
2020-07-14 02:10:00,151.0,21.67,12.0,15.0,29.0,21.0
2020-07-14 02:11:00,151.0,21.67,23.0,15.0,29.0,12.0
2020-07-14 02:12:00,151.0,21.67,24.0,15.0,29.0,19.0
2020-07-14 02:13:00,151.0,21.67,14.0,15.0,29.0,21.0
2020-07-14 02:14:00,151.0,21.67,21.0,15.0,29.0,15.0
2020-07-14 02:15:00,151.0,21.67,12.0,15.0,29.0,13.0
2020-07-14 02:16:00,151.0,21.67,20.0,15.0,29.0,11.0
2020-07-14 02:17:00,151.0,21.69,12.0,15.0,29.0,2.0
2020-07-14 02:18:00,151.0,21.69,3.0,15.0,29.0,16.0
2020-07-14 02:19:00,151.0,21.69,4.0,15.0,29.0,16.0
2020-07-14 02:20:00,151.0,21.69,16.0,15.0,29.0,9.0
2020-07-14 02:21:00,151.0,21.69,23.0,15.0,29.0,29.0
2020-07-14 02:22:00,151.0,21.69,21.0,15.0,29.0,13.0
2020-07-14 02:23:00,151.0,21.69,12.0,15.0,29.0,16.0
2020-07-14 02:24:00,151.0,21.69,20.0,15.0,29.0,0.0
2020-07-14 02:25:00,151.0,21.69,-9.0,15.0,29.0,14.0
2020-07-14 02:26:00,151.0,21.69,9.0,15.0,29.0,10.0
2020-07-14 02:27:00,151.0,21.69,15.0,15.0,29.0,0.0
2020-07-14 02:28:00,151.0,21.69,11.0,15.0,29.0,5.0
2020-07-14 02:29:00,151.0,21.69,13.0,15.0,29.0,-8.0
2020-07-14 02:30:00,151.0,21.69,15.0,15.0,29.0,-3.0
2020-07-14 02:31:00,151.0,21.69,4.0,15.0,29.0,13.0
2020-07-14 02:32:00,151.0,21.69,17.0,15.0,29.0,14.0
2020-07-14 02:33:00,151.0,21.69,13.0,15.0,29.0,15.0
2020-07-14 02:34:00,151.0,21.69,14.0,15.0,29.0,1.0
2020-07-14 02:35:00,151.0,21.69,22.0,15.0,29.0,18.0
2020-07-14 02:36:00,151.0,21.69,8.0,15.0,29.0,11.0
2020-07-14 02:37:00,151.0,21.69,11.0,15.0,29.0,14.0
2020-07-14 02:38:00,151.0,21.69,16.0,15.0,29.0,18.0
2020-07-14 02:39:00,151.0,21.69,24.0,15.0,29.0,-10.0
2020-07-14 02:40:00,151.0,21.69,0.0,15.0,29.0,5.0
2020-07-14 02:41:00,151.0,21.69,-1.0,15.0,29.0,12.0
2020-07-14 02:42:00,151.0,21.69,16.0,15.0,29.0,16.0
2020-07-14 02:43:00,151.0,21.69,25.0,15.0,29.0,12.0
2020-07-14 02:44:00,151.0,21.69,4.0,15.0,29.0,0.0
2020-07-14 02:45:00,151.0,21.69,5.0,15.0,29.0,10.0
2020-07-14 02:46:00,151.0,21.69,-4.0,15.0,29.0,16.0
2020-07-14 02:47:00,152.0,21.67,20.0,15.0,29.0,17.0
2020-07-14 02:48:00,152.0,21.67,15.0,15.0,29.0,10.0
2020-07-14 02:49:00,152.0,21.67,25.0,15.0,29.0,0.0
2020-07-14 02:50:00,152.0,21.67,4.0,15.0,29.0,8.0
2020-07-14 02:51:00,152.0,21.67,25.0,15.0,29.0,19.0
2020-07-14 02:52:00,152.0,21.67,4.0,15.0,29.0,0.0
2020-07-14 02:53:00,152.0,21.67,6.0,15.0,29.0,7.0
2020-07-14 02:54:00,152.0,21.67,6.0,15.0,29.0,19.0
2020-07-14 02:55:00,152.0,21.67,18.0,15.0,29.0,1.0
2020-07-14 02:56:00,152.0,21.67,11.0,15.0,29.0,19.0
2020-07-14 02:57:00,152.0,21.67,8.0,15.0,29.0,19.0
2020-07-14 02:58:00,152.0,21.67,22.0,15.0,29.0,12.0
2020-07-14 02:59:00,152.0,21.67,-14.0,15.0,29.0,7.0
2020-07-14 03:00:00,152.0,21.67,16.0,15.0,29.0,0.0
2020-07-14 03:01:00,152.0,21.67,20.0,15.0,29.0,12.0
2020-07-14 03:02:00,151.0,21.7,13.0,15.0,29.0,8.0
2020-07-14 03:03:00,151.0,21.7,0.0,15.0,29.0,16.0
2020-07-14 03:04:00,151.0,21.7,2.0,15.0,29.0,20.0
2020-07-14 03:05:00,151.0,21.7,2.0,15.0,29.0,12.0
2020-07-14 03:06:00,151.0,21.7,7.0,15.0,29.0,1.0
2020-07-14 03:07:00,151.0,21.7,18.0,15.0,29.0,21.0
2020-07-14 03:08:00,151.0,21.7,28.0,15.0,29.0,16.0
2020-07-14 03:09:00,151.0,21.7,13.0,15.0,29.0,29.0
2020-07-14 03:10:00,151.0,21.7,21.0,15.0,29.0,19.0
2020-07-14 03:11:00,151.0,21.7,20.0,15.0,29.0,2.0
2020-07-14 03:12:00,151.0,21.7,24.0,15.0,29.0,17.0
2020-07-14 03:13:00,151.0,21.7,18.0,15.0,29.0,10.0
2020-07-14 03:14:00,151.0,21.7,17.0,15.0,29.0,-2.0
2020-07-14 03:15:00,151.0,21.7,10.0,15.0,29.0,15.0
2020-07-14 03:16:00,151.0,21.7,18.0,15.0,29.0,23.0
2020-07-14 03:17:00,151.0,21.71,18.0,15.0,29.0,14.0
2020-07-14 03:18:00,151.0,21.71,12.0,15.0,29.0,8.0
2020-07-14 03:19:00,151.0,21.71,1.0,15.0,29.0,13.0
2020-07-14 03:20:00,151.0,21.71,18.0,15.0,29.0,16.0
2020-07-14 03:21:00,151.0,21.71,13.0,15.0,29.0,1.0
2020-07-14 03:22:00,151.0,21.71,24.0,15.0,29.0,15.0
2020-07-14 03:23:00,151.0,21.71,10.0,15.0,29.0,14.0
2020-07-14 03:24:00,151.0,21.71,21.0,15.0,29.0,2.0
2020-07-14 03:25:00,151.0,21.71,13.0,15.0,29.0,-4.0
2020-07-14 03:26:00,151.0,21.71,6.0,15.0,29.0,11.0
2020-07-14 03:27:00,151.0,21.71,18.0,15.0,29.0,13.0
2020-07-14 03:28:00,151.0,21.71,13.0,15.0,29.0,15.0
2020-07-14 03:29:00,151.0,21.71,2.0,15.0,29.0,11.0
2020-07-14 03:30:00,151.0,21.71,4.0,15.0,29.0,10.0
2020-07-14 03:31:00,151.0,21.71,54.0,15.0,29.0,15.0
2020-07-14 03:32:00,152.0,21.68,5.0,15.0,29.0,24.0
2020-07-14 03:33:00,152.0,21.68,18.0,15.0,29.0,18.0
2020-07-14 03:34:00,152.0,21.68,11.0,15.0,29.0,11.0
2020-07-14 03:35:00,152.0,21.68,9.0,15.0,29.0,15.0
2020-07-14 03:36:00,152.0,21.68,16.0,15.0,29.0,13.0
2020-07-14 03:37:00,152.0,21.68,7.0,15.0,29.0,14.0
2020-07-14 03:38:00,152.0,21.68,17.0,15.0,29.0,-7.0
2020-07-14 03:39:00,152.0,21.68,2.0,15.0,29.0,19.0
2020-07-14 03:40:00,152.0,21.68,-1.0,15.0,29.0,15.0
2020-07-14 03:41:00,152.0,21.68,31.0,15.0,29.0,16.0
2020-07-14 03:42:00,152.0,21.68,6.0,15.0,29.0,-1.0
2020-07-14 03:43:00,152.0,21.68,15.0,15.0,29.0,6.0
2020-07-14 03:44:00,152.0,21.68,0.0,15.0,29.0,12.0
2020-07-14 03:45:00,152.0,21.68,6.0,15.0,29.0,14.0
2020-07-14 03:46:00,152.0,21.68,-8.0,15.0,29.0,17.0
2020-07-14 03:47:00,151.0,21.83,24.0,15.0,29.0,12.0
2020-07-14 03:48:00,151.0,21.83,12.0,15.0,29.0,12.0
2020-07-14 03:49:00,151.0,21.83,20.0,15.0,29.0,21.0
2020-07-14 03:50:00,151.0,21.83,34.0,15.0,29.0,15.0
2020-07-14 03:51:00,151.0,21.83,16.0,15.0,29.0,14.0
2020-07-14 03:52:00,151.0,21.83,16.0,15.0,29.0,16.0
2020-07-14 03:53:00,151.0,21.83,-3.0,15.0,29.0,-2.0
2020-07-14 03:54:00,151.0,21.83,-1.0,15.0,29.0,22.0
2020-07-14 03:55:00,151.0,21.83,1.0,15.0,29.0,21.0
2020-07-14 03:56:00,151.0,21.83,30.0,15.0,29.0,3.0
2020-07-14 03:57:00,151.0,21.83,15.0,15.0,29.0,10.0
2020-07-14 03:58:00,151.0,21.83,3.0,15.0,29.0,20.0
2020-07-14 03:59:00,151.0,21.83,4.0,15.0,29.0,14.0
2020-07-14 04:00:00,151.0,21.83,18.0,15.0,29.0,6.0
2020-07-14 04:01:00,151.0,21.83,-3.0,15.0,29.0,17.0
2020-07-14 04:02:00,152.0,22.19,-3.0,15.0,29.0,7.0
2020-07-14 04:03:00,152.0,22.19,14.0,15.0,29.0,14.0
2020-07-14 04:04:00,152.0,22.19,12.0,15.0,29.0,7.0
2020-07-14 04:05:00,152.0,22.19,17.0,15.0,29.0,14.0
2020-07-14 04:06:00,152.0,22.19,-12.0,15.0,29.0,20.0
2020-07-14 04:07:00,152.0,22.19,8.0,15.0,29.0,18.0
2020-07-14 04:08:00,152.0,22.19,4.0,15.0,29.0,16.0
2020-07-14 04:09:00,152.0,22.19,17.0,15.0,29.0,11.0
2020-07-14 04:10:00,152.0,22.19,6.0,15.0,29.0,0.0
2020-07-14 04:11:00,152.0,22.19,14.0,15.0,29.0,-2.0
2020-07-14 04:12:00,152.0,22.19,39.0,15.0,29.0,14.0
2020-07-14 04:13:00,152.0,22.19,15.0,15.0,29.0,3.0
2020-07-14 04:14:00,152.0,22.19,15.0,15.0,29.0,16.0
2020-07-14 04:15:00,152.0,22.19,15.0,15.0,29.0,10.0
2020-07-14 04:16:00,152.0,22.19,14.0,15.0,29.0,0.0
2020-07-14 04:17:00,152.0,22.75,6.0,15.0,29.0,0.0
2020-07-14 04:18:00,152.0,22.75,20.0,15.0,29.0,16.0
2020-07-14 04:19:00,152.0,22.75,15.0,15.0,29.0,22.0
2020-07-14 04:20:00,152.0,22.75,3.0,15.0,29.0,-1.0
2020-07-14 04:21:00,152.0,22.75,-6.0,15.0,29.0,5.0
2020-07-14 04:22:00,152.0,22.75,21.0,15.0,29.0,12.0
2020-07-14 04:23:00,152.0,22.75,12.0,15.0,29.0,24.0
2020-07-14 04:24:00,152.0,22.75,14.0,15.0,29.0,12.0
2020-07-14 04:25:00,152.0,22.75,10.0,15.0,29.0,13.0
2020-07-14 04:26:00,152.0,22.75,17.0,15.0,29.0,13.0
2020-07-14 04:27:00,152.0,22.75,19.0,15.0,29.0,17.0
2020-07-14 04:28:00,152.0,22.75,10.0,15.0,29.0,25.0
2020-07-14 04:29:00,152.0,22.75,12.0,15.0,29.0,5.0
2020-07-14 04:30:00,152.0,22.75,15.0,15.0,29.0,1.0
2020-07-14 04:31:00,152.0,22.75,7.0,15.0,29.0,14.0
2020-07-14 04:32:00,192.0,22.78,13.0,15.0,29.0,18.0
2020-07-14 04:33:00,192.0,22.78,-1.0,15.0,29.0,16.0
2020-07-14 04:34:00,192.0,22.78,2.0,15.0,29.0,15.0
2020-07-14 04:35:00,192.0,22.78,15.0,15.0,29.0,21.0
2020-07-14 04:36:00,192.0,22.78,28.0,15.0,29.0,16.0
2020-07-14 04:37:00,192.0,22.78,9.0,15.0,29.0,12.0
2020-07-14 04:38:00,192.0,22.78,14.0,15.0,29.0,1.0
2020-07-14 04:39:00,192.0,22.78,2.0,15.0,29.0,12.0
2020-07-14 04:40:00,192.0,22.78,16.0,15.0,29.0,11.0
2020-07-14 04:41:00,192.0,22.78,18.0,15.0,29.0,12.0
2020-07-14 04:42:00,192.0,22.78,16.0,15.0,29.0,4.0
2020-07-14 04:43:00,192.0,22.78,21.0,15.0,29.0,-1.0
2020-07-14 04:44:00,192.0,22.78,1.0,15.0,29.0,12.0
2020-07-14 04:45:00,192.0,22.78,22.0,15.0,29.0,2.0
2020-07-14 04:46:00,192.0,22.78,19.0,15.0,29.0,3.0
2020-07-14 04:47:00,152.0,23.16,14.0,15.0,29.0,2.0
2020-07-14 04:48:00,152.0,23.16,2.0,15.0,29.0,1.0
2020-07-14 04:49:00,152.0,23.16,13.0,15.0,29.0,21.0
2020-07-14 04:50:00,152.0,23.16,1.0,15.0,29.0,13.0
2020-07-14 04:51:00,152.0,23.16,5.0,15.0,29.0,11.0
2020-07-14 04:52:00,152.0,23.16,16.0,15.0,29.0,15.0
2020-07-14 04:53:00,152.0,23.16,1.0,15.0,29.0,8.0
2020-07-14 04:54:00,152.0,23.16,15.0,15.0,29.0,23.0
2020-07-14 04:55:00,152.0,23.16,20.0,15.0,29.0,13.0
2020-07-14 04:56:00,152.0,23.16,8.0,15.0,29.0,16.0
2020-07-14 04:57:00,152.0,23.16,26.0,15.0,29.0,15.0
2020-07-14 04:58:00,152.0,23.16,1.0,15.0,29.0,16.0
2020-07-14 04:59:00,152.0,23.16,18.0,15.0,29.0,19.0
2020-07-14 05:00:00,152.0,23.16,-10.0,15.0,29.0,12.0
2020-07-14 05:01:00,152.0,23.16,9.0,15.0,29.0,8.0
2020-07-14 05:02:00,152.0,23.31,16.0,15.0,29.0,7.0
2020-07-14 05:03:00,152.0,23.31,8.0,15.0,29.0,6.0
2020-07-14 05:04:00,152.0,23.31,-3.0,15.0,29.0,15.0
2020-07-14 05:05:00,152.0,23.31,5.0,15.0,29.0,11.0
2020-07-14 05:06:00,152.0,23.31,16.0,15.0,29.0,16.0
2020-07-14 05:07:00,152.0,23.31,8.0,15.0,29.0,0.0
2020-07-14 05:08:00,152.0,23.31,5.0,15.0,29.0,-4.0
2020-07-14 05:09:00,152.0,23.31,-5.0,15.0,29.0,16.0
2020-07-14 05:10:00,152.0,23.31,5.0,15.0,29.0,16.0
2020-07-14 05:11:00,152.0,23.31,1.0,15.0,29.0,0.0
2020-07-14 05:12:00,152.0,23.31,16.0,15.0,29.0,0.0
2020-07-14 05:13:00,152.0,23.31,-2.0,15.0,29.0,14.0
2020-07-14 05:14:00,152.0,23.31,-1.0,15.0,29.0,16.0
2020-07-14 05:15:00,152.0,23.31,17.0,15.0,29.0,10.0
2020-07-14 05:16:00,152.0,23.31,9.0,15.0,29.0,15.0
2020-07-14 05:17:00,152.0,23.39,4.0,15.0,29.0,21.0
2020-07-14 05:18:00,152.0,23.39,0.0,15.0,29.0,12.0
2020-07-14 05:19:00,152.0,23.39,12.0,15.0,29.0,18.0
2020-07-14 05:20:00,152.0,23.39,10.0,15.0,29.0,11.0
2020-07-14 05:21:00,152.0,23.39,5.0,15.0,29.0,9.0
2020-07-14 05:22:00,152.0,23.39,13.0,15.0,29.0,29.0
2020-07-14 05:23:00,152.0,23.39,-2.0,15.0,29.0,15.0
2020-07-14 05:24:00,152.0,23.39,-1.0,15.0,29.0,12.0
2020-07-14 05:25:00,152.0,23.39,10.0,15.0,29.0,25.0
2020-07-14 05:26:00,152.0,23.39,-4.0,15.0,29.0,19.0
2020-07-14 05:27:00,152.0,23.39,18.0,15.0,29.0,19.0
2020-07-14 05:28:00,152.0,23.39,-3.0,15.0,29.0,0.0
2020-07-14 05:29:00,152.0,23.39,0.0,15.0,29.0,1.0
2020-07-14 05:30:00,152.0,23.39,17.0,15.0,29.0,3.0
2020-07-14 05:31:00,152.0,23.39,24.0,15.0,29.0,19.0
2020-07-14 05:32:00,152.0,23.45,16.0,15.0,29.0,19.0
2020-07-14 05:33:00,152.0,23.45,13.0,15.0,29.0,17.0
2020-07-14 05:34:00,152.0,23.45,25.0,15.0,29.0,0.0
2020-07-14 05:35:00,152.0,23.45,5.0,15.0,29.0,16.0
2020-07-14 05:36:00,152.0,23.45,14.0,15.0,29.0,15.0
2020-07-14 05:37:00,152.0,23.45,17.0,15.0,29.0,3.0
2020-07-14 05:38:00,152.0,23.45,32.0,15.0,29.0,11.0
2020-07-14 05:39:00,152.0,23.45,21.0,15.0,29.0,6.0
2020-07-14 05:40:00,152.0,23.45,10.0,15.0,29.0,22.0
2020-07-14 05:41:00,152.0,23.45,13.0,15.0,29.0,21.0
2020-07-14 05:42:00,152.0,23.45,17.0,15.0,29.0,9.0
2020-07-14 05:43:00,152.0,23.45,18.0,15.0,29.0,6.0
2020-07-14 05:44:00,152.0,23.45,1.0,15.0,29.0,20.0
2020-07-14 05:45:00,152.0,23.45,13.0,15.0,29.0,17.0
2020-07-14 05:46:00,152.0,23.45,20.0,15.0,29.0,6.0
2020-07-14 05:47:00,152.0,24.9,7.0,15.0,29.0,13.0
2020-07-14 05:48:00,152.0,24.9,-6.0,15.0,29.0,17.0
2020-07-14 05:49:00,152.0,24.9,12.0,15.0,29.0,8.0
2020-07-14 05:50:00,152.0,24.9,13.0,15.0,29.0,15.0
2020-07-14 05:51:00,152.0,24.9,21.0,15.0,29.0,13.0
2020-07-14 05:52:00,152.0,24.9,9.0,15.0,29.0,0.0
2020-07-14 05:53:00,152.0,24.9,21.0,15.0,29.0,1.0
2020-07-14 05:54:00,152.0,24.9,13.0,15.0,29.0,2.0
2020-07-14 05:55:00,152.0,24.9,-7.0,15.0,29.0,12.0
2020-07-14 05:56:00,152.0,24.9,20.0,15.0,29.0,11.0
2020-07-14 05:57:00,152.0,24.9,17.0,15.0,29.0,-2.0
2020-07-14 05:58:00,152.0,24.9,37.0,15.0,29.0,11.0
2020-07-14 05:59:00,152.0,24.9,19.0,15.0,29.0,15.0
2020-07-14 06:00:00,152.0,24.9,17.0,15.0,29.0,15.0
2020-07-14 06:01:00,152.0,24.9,19.0,15.0,29.0,6.0
2020-07-14 06:02:00,152.0,25.33,3.0,15.0,29.0,13.0
2020-07-14 06:03:00,152.0,25.33,12.0,15.0,29.0,3.0
2020-07-14 06:04:00,152.0,25.33,3.0,15.0,29.0,4.0
2020-07-14 06:05:00,152.0,25.33,18.0,15.0,29.0,18.0
2020-07-14 06:06:00,152.0,25.33,16.0,15.0,29.0,8.0
2020-07-14 06:07:00,152.0,25.33,0.0,15.0,29.0,-1.0
2020-07-14 06:08:00,152.0,25.33,13.0,15.0,29.0,17.0
2020-07-14 06:09:00,152.0,25.33,18.0,15.0,29.0,19.0
2020-07-14 06:10:00,152.0,25.33,-1.0,15.0,29.0,20.0
2020-07-14 06:11:00,152.0,25.33,9.0,15.0,29.0,4.0
2020-07-14 06:12:00,152.0,25.33,18.0,15.0,29.0,15.0
2020-07-14 06:13:00,152.0,25.33,17.0,15.0,29.0,10.0
2020-07-14 06:14:00,152.0,25.33,17.0,15.0,29.0,11.0
2020-07-14 06:15:00,152.0,25.33,2.0,15.0,29.0,14.0
2020-07-14 06:16:00,152.0,25.33,15.0,15.0,29.0,18.0
2020-07-14 06:17:00,152.0,25.11,11.0,15.0,29.0,2.0
2020-07-14 06:18:00,152.0,25.11,6.0,15.0,29.0,13.0
2020-07-14 06:19:00,152.0,25.11,22.0,15.0,29.0,20.0
2020-07-14 06:20:00,152.0,25.11,-1.0,15.0,29.0,6.0
2020-07-14 06:21:00,152.0,25.11,-1.0,15.0,29.0,13.0
2020-07-14 06:22:00,152.0,25.11,18.0,15.0,29.0,6.0
2020-07-14 06:23:00,152.0,25.11,-1.0,15.0,29.0,0.0
2020-07-14 06:24:00,152.0,25.11,7.0,15.0,29.0,18.0
2020-07-14 06:25:00,152.0,25.11,16.0,15.0,29.0,-3.0
2020-07-14 06:26:00,152.0,25.11,18.0,15.0,29.0,2.0
2020-07-14 06:27:00,152.0,25.11,28.0,15.0,29.0,3.0
2020-07-14 06:28:00,152.0,25.11,21.0,15.0,29.0,14.0
2020-07-14 06:29:00,152.0,25.11,18.0,15.0,29.0,11.0
2020-07-14 06:30:00,152.0,25.11,13.0,15.0,29.0,8.0
2020-07-14 06:31:00,152.0,25.11,12.0,15.0,29.0,21.0
2020-07-14 06:32:00,152.0,24.73,266.0,15.0,29.0,13.0
2020-07-14 06:33:00,152.0,24.73,248.0,15.0,29.0,15.0
2020-07-14 06:34:00,152.0,24.73,257.0,15.0,29.0,16.0
2020-07-14 06:35:00,152.0,24.73,267.0,15.0,29.0,-1.0
2020-07-14 06:36:00,152.0,24.73,259.0,15.0,29.0,17.0
2020-07-14 06:37:00,152.0,24.73,270.0,15.0,29.0,7.0
2020-07-14 06:38:00,152.0,24.73,262.0,15.0,29.0,17.0
2020-07-14 06:39:00,152.0,24.73,249.0,15.0,29.0,15.0
2020-07-14 06:40:00,152.0,24.73,250.0,15.0,29.0,1.0
2020-07-14 06:41:00,152.0,24.73,258.0,15.0,29.0,20.0
2020-07-14 06:42:00,152.0,24.73,263.0,15.0,29.0,15.0
2020-07-14 06:43:00,152.0,24.73,245.0,15.0,29.0,16.0
2020-07-14 06:44:00,152.0,24.73,257.0,15.0,29.0,21.0
2020-07-14 06:45:00,152.0,24.73,267.0,15.0,29.0,8.0
2020-07-14 06:46:00,152.0,24.73,253.0,15.0,29.0,3.0
2020-07-14 06:47:00,153.0,26.06,246.0,15.0,29.0,0.0
2020-07-14 06:48:00,153.0,26.06,260.0,15.0,29.0,10.0
2020-07-14 06:49:00,153.0,26.06,259.0,15.0,29.0,19.0
2020-07-14 06:50:00,153.0,26.06,256.0,15.0,29.0,18.0
2020-07-14 06:51:00,153.0,26.06,253.0,15.0,29.0,0.0
2020-07-14 06:52:00,153.0,26.06,251.0,15.0,29.0,9.0
2020-07-14 06:53:00,153.0,26.06,238.0,15.0,29.0,8.0
2020-07-14 06:54:00,153.0,26.06,274.0,15.0,29.0,2.0
2020-07-14 06:55:00,153.0,26.06,259.0,15.0,29.0,12.0
2020-07-14 06:56:00,153.0,26.06,266.0,15.0,29.0,15.0
2020-07-14 06:57:00,153.0,26.06,254.0,15.0,29.0,-2.0
2020-07-14 06:58:00,153.0,26.06,261.0,15.0,29.0,16.0
2020-07-14 06:59:00,153.0,26.06,265.0,15.0,29.0,18.0
2020-07-14 07:00:00,153.0,26.06,260.0,21.0,24.0,12.0
2020-07-14 07:01:00,153.0,26.06,267.0,21.0,24.0,0.0
2020-07-14 07:02:00,152.0,24.35,114.0,21.0,24.0,15.0
2020-07-14 07:03:00,152.0,24.35,148.0,21.0,24.0,15.0
2020-07-14 07:04:00,152.0,24.35,129.0,21.0,24.0,3.0
2020-07-14 07:05:00,152.0,24.35,139.0,21.0,24.0,8.0
2020-07-14 07:06:00,152.0,24.35,146.0,21.0,24.0,10.0
2020-07-14 07:07:00,152.0,24.35,145.0,21.0,24.0,-1.0
2020-07-14 07:08:00,152.0,24.35,146.0,21.0,24.0,20.0
2020-07-14 07:09:00,152.0,24.35,142.0,21.0,24.0,9.0
2020-07-14 07:10:00,152.0,24.35,145.0,21.0,24.0,15.0
2020-07-14 07:11:00,152.0,24.35,140.0,21.0,24.0,9.0
2020-07-14 07:12:00,152.0,24.35,125.0,21.0,24.0,13.0
2020-07-14 07:13:00,152.0,24.35,142.0,21.0,24.0,3.0
2020-07-14 07:14:00,152.0,24.35,149.0,21.0,24.0,16.0
2020-07-14 07:15:00,152.0,24.35,137.0,21.0,24.0,11.0
2020-07-14 07:16:00,152.0,24.35,137.0,21.0,24.0,13.0
2020-07-14 07:17:00,153.0,22.18,143.0,21.0,24.0,3.0
2020-07-14 07:18:00,153.0,22.18,129.0,21.0,24.0,15.0
2020-07-14 07:19:00,153.0,22.18,132.0,21.0,24.0,6.0
2020-07-14 07:20:00,153.0,22.18,118.0,21.0,24.0,0.0
2020-07-14 07:21:00,153.0,22.18,123.0,21.0,24.0,24.0
2020-07-14 07:22:00,153.0,22.18,135.0,21.0,24.0,13.0
2020-07-14 07:23:00,153.0,22.18,135.0,21.0,24.0,3.0
2020-07-14 07:24:00,153.0,22.18,144.0,21.0,24.0,13.0
2020-07-14 07:25:00,153.0,22.18,142.0,21.0,24.0,12.0
2020-07-14 07:26:00,153.0,22.18,131.0,21.0,24.0,16.0
2020-07-14 07:27:00,153.0,22.18,133.0,21.0,24.0,4.0
2020-07-14 07:28:00,153.0,22.18,134.0,21.0,24.0,-1.0
2020-07-14 07:29:00,153.0,22.18,138.0,21.0,24.0,7.0
2020-07-14 07:30:00,153.0,22.18,136.0,21.0,24.0,14.0
2020-07-14 07:31:00,153.0,22.18,141.0,21.0,24.0,15.0
2020-07-14 07:32:00,177.0,20.45,141.0,21.0,24.0,14.0
2020-07-14 07:33:00,177.0,20.45,153.0,21.0,24.0,19.0
2020-07-14 07:34:00,177.0,20.45,131.0,21.0,24.0,13.0
2020-07-14 07:35:00,177.0,20.45,143.0,21.0,24.0,9.0
2020-07-14 07:36:00,177.0,20.45,139.0,21.0,24.0,-2.0
2020-07-14 07:37:00,177.0,20.45,138.0,21.0,24.0,22.0
2020-07-14 07:38:00,177.0,20.45,135.0,21.0,24.0,0.0
2020-07-14 07:39:00,177.0,20.45,125.0,21.0,24.0,21.0
2020-07-14 07:40:00,177.0,20.45,139.0,21.0,24.0,4.0
2020-07-14 07:41:00,177.0,20.45,147.0,21.0,24.0,15.0
2020-07-14 07:42:00,177.0,20.45,127.0,21.0,24.0,23.0
2020-07-14 07:43:00,177.0,20.45,120.0,21.0,24.0,14.0
2020-07-14 07:44:00,177.0,20.45,133.0,21.0,24.0,13.0
2020-07-14 07:45:00,177.0,20.45,147.0,21.0,24.0,16.0
2020-07-14 07:46:00,177.0,20.45,137.0,21.0,24.0,4.0
2020-07-14 07:47:00,182.0,20.43,125.0,21.0,24.0,-3.0
2020-07-14 07:48:00,182.0,20.43,136.0,21.0,24.0,10.0
2020-07-14 07:49:00,182.0,20.43,146.0,21.0,24.0,0.0
2020-07-14 07:50:00,182.0,20.43,126.0,21.0,24.0,17.0
2020-07-14 07:51:00,182.0,20.43,132.0,21.0,24.0,14.0
2020-07-14 07:52:00,182.0,20.43,142.0,21.0,24.0,30.0
2020-07-14 07:53:00,182.0,20.43,121.0,21.0,24.0,15.0
2020-07-14 07:54:00,182.0,20.43,138.0,21.0,24.0,7.0
2020-07-14 07:55:00,182.0,20.43,141.0,21.0,24.0,14.0
2020-07-14 07:56:00,182.0,20.43,143.0,21.0,24.0,5.0
2020-07-14 07:57:00,182.0,20.43,119.0,21.0,24.0,18.0
2020-07-14 07:58:00,182.0,20.43,141.0,21.0,24.0,8.0
2020-07-14 07:59:00,182.0,20.43,130.0,21.0,24.0,12.0
2020-07-14 08:00:00,182.0,20.43,135.0,21.0,24.0,3.0
2020-07-14 08:01:00,182.0,20.43,129.0,21.0,24.0,-5.0
2020-07-14 08:02:00,184.0,20.43,137.0,21.0,24.0,13.0
2020-07-14 08:03:00,184.0,20.43,129.0,21.0,24.0,20.0
2020-07-14 08:04:00,184.0,20.43,138.0,21.0,24.0,19.0
2020-07-14 08:05:00,184.0,20.43,120.0,21.0,24.0,14.0
2020-07-14 08:06:00,184.0,20.43,130.0,21.0,24.0,5.0
2020-07-14 08:07:00,184.0,20.43,135.0,21.0,24.0,7.0
2020-07-14 08:08:00,184.0,20.43,139.0,21.0,24.0,15.0
2020-07-14 08:09:00,184.0,20.43,134.0,21.0,24.0,15.0
2020-07-14 08:10:00,184.0,20.43,150.0,21.0,24.0,7.0
2020-07-14 08:11:00,184.0,20.43,135.0,21.0,24.0,12.0
2020-07-14 08:12:00,184.0,20.43,122.0,21.0,24.0,13.0
2020-07-14 08:13:00,184.0,20.43,138.0,21.0,24.0,-1.0
2020-07-14 08:14:00,184.0,20.43,144.0,21.0,24.0,9.0
2020-07-14 08:15:00,184.0,20.43,142.0,21.0,24.0,14.0
2020-07-14 08:16:00,184.0,20.43,154.0,21.0,24.0,7.0
2020-07-14 08:17:00,149.0,13.17,143.0,21.0,24.0,15.0
2020-07-14 08:18:00,149.0,13.17,136.0,21.0,24.0,4.0
2020-07-14 08:19:00,149.0,13.17,134.0,21.0,24.0,21.0
